#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI3285_Chr02_Sanc_ToxTA	-	5119	5265	147	128/146	87.7%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI3398_Chr04_Sanc_ToxTA	-	5145	5292	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI3384_Chr16_Sanc_ToxTA	-	5147	5294	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI3382_Chr06_Sanc_ToxTA	-	5144	5291	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI3295_tig122_Sanc_ToxTA	-	5140	5287	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	5146	5294	149	133/144	92.4%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI2431_Chr07_Sanc_ToxTA	-	5145	5292	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	WAI2411_Chr02_Sanc_ToxTA	-	5151	5298	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	K9_Horizon_ToxTA	-	6744	6891	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	K6_Horizon_ToxTA	-	6722	6869	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	K11_Horizon_ToxTA	-	6722	6869	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	CS10_Chr08_Sanc_ToxTA	-	5152	5299	148	129/147	87.8%
WAI3285_Chr02_Sanc_ToxTA	+	5119	5265	147	Aventri_BMP2768_Sanctuary_ToxTA	-	5152	5299	148	128/147	87.1%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI3398_Chr04_Sanc_ToxTA	-	13843	13905	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI3384_Chr16_Sanc_ToxTA	-	13842	13904	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI3382_Chr06_Sanc_ToxTA	-	13841	13903	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI3295_tig122_Sanc_ToxTA	-	13835	13897	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI3285_Chr02_Sanc_ToxTA	-	13786	13848	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	13843	13905	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI2431_Chr07_Sanc_ToxTA	-	13840	13902	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	WAI2411_Chr02_Sanc_ToxTA	-	13846	13908	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	11997	12059	63	CS10_Chr08_Sanc_ToxTA	-	13850	13912	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI3398_Chr04_Sanc_ToxTA	-	12052	12114	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI3384_Chr16_Sanc_ToxTA	-	12052	12114	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI3382_Chr06_Sanc_ToxTA	-	12050	12112	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI3295_tig122_Sanc_ToxTA	-	12045	12107	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI3285_Chr02_Sanc_ToxTA	-	11997	12059	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	12055	12117	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI2431_Chr07_Sanc_ToxTA	-	12049	12111	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	WAI2411_Chr02_Sanc_ToxTA	-	12055	12117	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	K9_Horizon_ToxTA	-	13651	13713	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	K6_Horizon_ToxTA	-	13629	13691	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	K11_Horizon_ToxTA	-	13629	13691	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13786	13848	63	CS10_Chr08_Sanc_ToxTA	-	12059	12121	63	59/63	93.7%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	SN15_Chr05_Horiz_ToxTA	-	1	174	174	131/160	81.9%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI3398_Chr04_Sanc_ToxTA	-	1	172	172	136/159	85.5%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI2431_Chr07_Sanc_ToxTA	-	1	172	172	136/159	85.5%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	S419-22F_tig62_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	S415-3_tig05_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	Pnod_Sn2000_Chr08_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	Pnod_LDN03-Sn4_Chr08_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	G211-5_tig03rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	C16-42F_tig894rc_ToxTA_start	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	B313-13_tig31rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	006_SN-004_tig74rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	DAOMC182701_tig02_ToxTA	-	1	174	174	134/160	83.8%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	Aventri_BMP2768_Sanctuary_ToxTA	-	1	174	174	135/160	84.4%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI3384_Chr16_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI3382_Chr06_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI3295_tig122_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI3285_Chr02_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	1	174	174	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	WAI2411_Chr02_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	K9_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	K6_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	K11_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	CS10_Chr08_Sanc_ToxTA	-	1	174	174	136/160	85.0%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	T103-1_tig144_Horizon_Start_ToxTA	-	1	174	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	M4_chr6_Horiz_ToxTA	-	1	174	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	I73-1_contig_3_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	I-34-1_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	I-33-16_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	Den17_Horizon_ToxTA	-	4	177	174	137/160	85.6%
WAI3285_Chr02_Sanc_ToxTA	+	13840	14016	177	1CBFP_cont1.4_Horiz_ToxTA	-	4	177	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	T103-1_tig174rc_Horizon_End_ToxTA	-	461	655	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	M4_chr6_Horiz_ToxTA	-	13708	13902	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	I73-1_contig_3_Horizon_ToxTA	-	19084	19278	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	I-34-1_Horizon_ToxTA	-	19084	19278	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	I-33-16_Horizon_ToxTA	-	18978	19172	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	Den17_Horizon_ToxTA	-	20023	20217	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	1CBFP_cont1.4_Horiz_ToxTA	-	20023	20217	195	128/173	74.0%
WAI3295_tig122_Sanc_ToxTA	+	1	190	190	Aventri_BMP2768_Sanctuary_ToxTA	-	13886	14080	195	132/173	76.3%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI3398_Chr04_Sanc_ToxTA	-	13897	14073	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI3384_Chr16_Sanc_ToxTA	-	13896	14072	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI3382_Chr06_Sanc_ToxTA	-	13895	14071	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI3295_tig122_Sanc_ToxTA	-	13889	14065	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI3285_Chr02_Sanc_ToxTA	-	13840	14016	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	13897	14073	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI2431_Chr07_Sanc_ToxTA	-	13894	14070	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	WAI2411_Chr02_Sanc_ToxTA	-	13900	14076	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	1	173	173	CS10_Chr08_Sanc_ToxTA	-	13904	14080	177	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	S419-22F_tig62_ToxTA	-	3431	3558	128	96/128	75.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	S415-3_tig05_ToxTA	-	3431	3558	128	96/128	75.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	Pnod_LDN03-Sn4_Chr08_ToxTA	-	3431	3558	128	96/128	75.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	B313-13_tig31rc_ToxTA	-	3431	3558	128	96/128	75.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	006_SN-004_tig74rc_ToxTA	-	3431	3558	128	96/128	75.0%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	SN15_Chr05_Horiz_ToxTA	-	3430	3557	128	97/128	75.8%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	DAOMC182701_tig02_ToxTA	-	3431	3558	128	97/128	75.8%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	C16-42F_tig894rc_ToxTA_start	-	3431	3558	128	98/128	76.6%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	Pnod_Sn2000_Chr08_ToxTA	-	3431	3558	128	99/128	77.3%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	G211-5_tig03rc_ToxTA	-	3431	3558	128	99/128	77.3%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI3398_Chr04_Sanc_ToxTA	-	3427	3554	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI3384_Chr16_Sanc_ToxTA	-	3429	3556	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI3382_Chr06_Sanc_ToxTA	-	3426	3553	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI3295_tig122_Sanc_ToxTA	-	3424	3551	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI3285_Chr02_Sanc_ToxTA	-	3408	3535	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	3430	3557	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI2431_Chr07_Sanc_ToxTA	-	3428	3555	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	WAI2411_Chr02_Sanc_ToxTA	-	3433	3560	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	T103-1_tig144_Horizon_Start_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	M4_chr6_Horiz_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	K9_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	K6_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	K11_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	I73-1_contig_3_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	I-34-1_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	I-33-16_Horizon_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	Den17_Horizon_ToxTA	-	3435	3562	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	CS10_Chr08_Sanc_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	Aventri_BMP2768_Sanctuary_ToxTA	-	3432	3559	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	3424	3551	128	1CBFP_cont1.4_Horiz_ToxTA	-	3435	3562	128	100/128	78.1%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI3398_Chr04_Sanc_ToxTA	-	5145	5292	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI3384_Chr16_Sanc_ToxTA	-	5147	5294	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI3382_Chr06_Sanc_ToxTA	-	5144	5291	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI3295_tig122_Sanc_ToxTA	-	5140	5287	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI3285_Chr02_Sanc_ToxTA	-	5119	5265	147	129/147	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	5146	5294	149	134/145	92.4%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI2431_Chr07_Sanc_ToxTA	-	5145	5292	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	WAI2411_Chr02_Sanc_ToxTA	-	5151	5298	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	K9_Horizon_ToxTA	-	6744	6891	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	K6_Horizon_ToxTA	-	6722	6869	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	K11_Horizon_ToxTA	-	6722	6869	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	CS10_Chr08_Sanc_ToxTA	-	5152	5299	148	130/148	87.8%
WAI3295_tig122_Sanc_ToxTA	+	5140	5287	148	Aventri_BMP2768_Sanctuary_ToxTA	-	5152	5299	148	129/148	87.2%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	WAI3398_Chr04_Sanc_ToxTA	-	9948	10095	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	WAI3384_Chr16_Sanc_ToxTA	-	9948	10095	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	WAI3382_Chr06_Sanc_ToxTA	-	9946	10093	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	9951	10098	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	WAI2431_Chr07_Sanc_ToxTA	-	9947	10092	146	124/143	86.7%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	K9_Horizon_ToxTA	-	11547	11694	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	K6_Horizon_ToxTA	-	11525	11672	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	K11_Horizon_ToxTA	-	11525	11672	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	9942	10088	147	CS10_Chr08_Sanc_ToxTA	-	9955	10102	148	125/144	86.8%
WAI3295_tig122_Sanc_ToxTA	+	12043	12107	65	Aventri_BMP2768_Sanctuary_ToxTA	-	13850	13916	67	54/65	83.1%
WAI3295_tig122_Sanc_ToxTA	+	12045	12106	62	T103-1_tig174rc_Horizon_End_ToxTA	-	426	487	62	48/62	77.4%
WAI3295_tig122_Sanc_ToxTA	+	12045	12106	62	M4_chr6_Horiz_ToxTA	-	13673	13734	62	48/62	77.4%
WAI3295_tig122_Sanc_ToxTA	+	12045	12106	62	I-33-16_Horizon_ToxTA	-	18943	19004	62	48/62	77.4%
WAI3295_tig122_Sanc_ToxTA	+	12045	12106	62	Den17_Horizon_ToxTA	-	19988	20049	62	48/62	77.4%
WAI3295_tig122_Sanc_ToxTA	+	12045	12106	62	1CBFP_cont1.4_Horiz_ToxTA	-	19988	20049	62	48/62	77.4%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI3398_Chr04_Sanc_ToxTA	-	13843	13905	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI3384_Chr16_Sanc_ToxTA	-	13842	13904	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI3382_Chr06_Sanc_ToxTA	-	13841	13903	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI3295_tig122_Sanc_ToxTA	-	13835	13897	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI3285_Chr02_Sanc_ToxTA	-	13786	13848	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	13843	13905	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI2431_Chr07_Sanc_ToxTA	-	13840	13902	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	WAI2411_Chr02_Sanc_ToxTA	-	13846	13908	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12045	12107	63	CS10_Chr08_Sanc_ToxTA	-	13850	13912	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	12466	13415	950	G211-5_tig03rc_ToxTA	-	9190	10124	935	523/918	57.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	T103-1_tig175rc_Horizon_Mid_ToxTA	-	18680	18742	63	46/63	73.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	M4_chr6_Horiz_ToxTA	-	11885	11947	63	46/63	73.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	I73-1_contig_3_Horizon_ToxTA	-	11885	11947	63	46/63	73.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	I-34-1_Horizon_ToxTA	-	11885	11947	63	46/63	73.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	I-33-16_Horizon_ToxTA	-	17155	17217	63	46/63	73.0%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	Aventri_BMP2768_Sanctuary_ToxTA	-	12059	12121	63	48/63	76.2%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI3398_Chr04_Sanc_ToxTA	-	12052	12114	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI3384_Chr16_Sanc_ToxTA	-	12052	12114	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI3382_Chr06_Sanc_ToxTA	-	12050	12112	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI3295_tig122_Sanc_ToxTA	-	12045	12107	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI3285_Chr02_Sanc_ToxTA	-	11997	12059	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	12055	12117	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI2431_Chr07_Sanc_ToxTA	-	12049	12111	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	WAI2411_Chr02_Sanc_ToxTA	-	12055	12117	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	K9_Horizon_ToxTA	-	13651	13713	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	K6_Horizon_ToxTA	-	13629	13691	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	K11_Horizon_ToxTA	-	13629	13691	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13835	13897	63	CS10_Chr08_Sanc_ToxTA	-	12059	12121	63	59/63	93.7%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	SN15_Chr05_Horiz_ToxTA	-	1	174	174	131/160	81.9%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI3398_Chr04_Sanc_ToxTA	-	1	172	172	136/159	85.5%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI2431_Chr07_Sanc_ToxTA	-	1	172	172	136/159	85.5%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	S419-22F_tig62_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	S415-3_tig05_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	Pnod_Sn2000_Chr08_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	Pnod_LDN03-Sn4_Chr08_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	G211-5_tig03rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	C16-42F_tig894rc_ToxTA_start	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	B313-13_tig31rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	006_SN-004_tig74rc_ToxTA	-	1	174	174	129/160	80.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	DAOMC182701_tig02_ToxTA	-	1	174	174	134/160	83.8%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	Aventri_BMP2768_Sanctuary_ToxTA	-	1	174	174	135/160	84.4%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI3384_Chr16_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI3382_Chr06_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI3295_tig122_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI3285_Chr02_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI2432_tig045_chr08_chr07_Sanc_ToxTA	-	1	174	174	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	WAI2411_Chr02_Sanc_ToxTA	-	1	173	173	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	K9_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	K6_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	K11_Horizon_ToxTA	-	1	174	174	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	CS10_Chr08_Sanc_ToxTA	-	1	174	174	136/160	85.0%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	T103-1_tig144_Horizon_Start_ToxTA	-	1	174	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	M4_chr6_Horiz_ToxTA	-	1	174	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	I73-1_contig_3_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	I-34-1_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	I-33-16_Horizon_ToxTA	-	1	174	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	Den17_Horizon_ToxTA	-	4	177	174	137/160	85.6%
WAI3295_tig122_Sanc_ToxTA	+	13889	14065	177	1CBFP_cont1.4_Horiz_ToxTA	-	4	177	174	137/160	85.6%
WAI3382_Chr06_Sanc_ToxTA	+	1	173	173	WAI3398_Chr04_Sanc_ToxTA	-	13897	14073	177	136/160	85.0%
WAI3382_Chr06_Sanc_ToxTA	+	1	173	173	WAI3384_Chr16_Sanc_ToxTA	-	13896	14072	177	136/160	85.0%
